source_path	destination_path	type	mode	mtime_ns	size	sha256	symlink_target	action	classification	reason	encoded
external:artifact	.record/source-snapshots/external-artifact-539554476da0.tar	directory	0775	1783923799959681780	300138	e9b9fa9789db209664f25e4a8d7c19d546fac7ec1dff65c1a638e9c9273cb4a0		snapshot	source-snapshot	non-git-source-snapshot	"{""codec"": ""zstd"", ""codec_version"": ""1.5.5"", ""content_entries"": 53, ""content_id"": ""sha256:e9b9fa9789db209664f25e4a8d7c19d546fac7ec1dff65c1a638e9c9273cb4a0"", ""content_manifest"": "".record/source-snapshots/external-artifact-539554476da0.tar.files.tsv"", ""content_manifest_bytes"": 5765, ""content_manifest_sha256"": ""b42a517edd939745018ab7d0d6b690295ee7945ef6d976a1306c86eb39d0bf15"", ""encoded_bytes"": 83013, ""encoded_sha256"": ""cea5dd32ce8d8954aab636eb6b3617a49cd2f2ea5678ec5bda11df3739f0de25"", ""parts"": [{""bytes"": 83013, ""path"": ""external-artifact-539554476da0.tar.zst"", ""sha256"": ""cea5dd32ce8d8954aab636eb6b3617a49cd2f2ea5678ec5bda11df3739f0de25""}], ""tar_bytes"": 399360, ""tar_sha256"": ""6c0eeb7dde45d14eca4dc0fce958844f7dc7e85b6c43b1e6dbe38b5590934245""}"
pipeline-summary.md	pipeline-summary.md	file	0664	1783923801276706712	436	371241e41bb191150b55d75011c31240771c3763d6f15f36f3f0737bd5a010ab		copy	run-evidence		
pipeline.log	pipeline.log	file	0664	1783923801276706712	6472	7ff8ba518951c456a4a8c554996c104177958977fce43e34bbf3031d55409f45		copy	run-evidence		
run.json	run.json	file	0664	1783923800942700389	589	53f7b8260742b86a07a1f3d90ff19e94b4bfdffdf9d9fe44a67fd7db66d8d8dd		copy	run-evidence		
