source_path	destination_path	type	mode	mtime_ns	size	sha256	symlink_target	action	classification	reason	encoded
.prompt-extra.md	.prompt-extra.md	file	0664	1782829229738866919	663	7efd0ec7a62e7308db6d0c17151cb58ac4a777dddbf0b4c0c359b4100735d4c3		copy	run-evidence		
artifact	.record/source-snapshots/artifact.tar	directory	0775	1782829442316225272	0	430846a7bbe23073ebc1937e258e9a49cb1ae732a37f0e6acb9f38b151302255		snapshot	source-snapshot	non-git-source-snapshot	"{""codec"": ""zstd"", ""codec_version"": ""1.5.5"", ""content_entries"": 1, ""content_id"": ""sha256:430846a7bbe23073ebc1937e258e9a49cb1ae732a37f0e6acb9f38b151302255"", ""content_manifest"": "".record/source-snapshots/artifact.tar.files.tsv"", ""content_manifest_bytes"": 105, ""content_manifest_sha256"": ""1c810e5548d0bb93723a18c7d3b21894eddc16cc2bc6517f69a125ad77583f58"", ""encoded_bytes"": 23, ""encoded_sha256"": ""ef077a15315f941a8fc5700796762259eb286177402b33c31d5bddc62df4a397"", ""parts"": [{""bytes"": 23, ""path"": ""artifact.tar.zst"", ""sha256"": ""ef077a15315f941a8fc5700796762259eb286177402b33c31d5bddc62df4a397""}], ""tar_bytes"": 10240, ""tar_sha256"": ""84ff92691f909a05b224e1c56abb4864f01b4f8e3c854e4bb4c7baf1d3f6d652""}"
artifact/mongo	.record/source-snapshots/artifact-mongo-6e58231bd113.tar	directory	0775	1782829469280771912	659999376	08919eb4a73a6ad1e556c25a4acef878ef1e8c5dca90834376e2af68ec28ad86		snapshot	source-snapshot	non-git-source-snapshot	"{""codec"": ""zstd"", ""codec_version"": ""1.5.5"", ""content_entries"": 58675, ""content_id"": ""sha256:08919eb4a73a6ad1e556c25a4acef878ef1e8c5dca90834376e2af68ec28ad86"", ""content_manifest"": "".record/source-snapshots/artifact-mongo-6e58231bd113.tar.files.tsv"", ""content_manifest_bytes"": 9369396, ""content_manifest_sha256"": ""99749bd6b40b845d196deccd8bb4a1a15e0a744cc2804ecf425d474d97fc11c8"", ""encoded_bytes"": 109128408, ""encoded_sha256"": ""d1f9c3b7d4992e77f7205660ebff8a66355a1ebe12c75207c95d5a88a4c64018"", ""parts"": [{""bytes"": 50331648, ""path"": ""artifact-mongo-6e58231bd113.tar.zst.part-0000"", ""sha256"": ""00ebfa1d921da9c2ec25acb2f2563c9505b0eb4de16442953918d93a2fb8caaa""}, {""bytes"": 50331648, ""path"": ""artifact-mongo-6e58231bd113.tar.zst.part-0001"", ""sha256"": ""f6378fdb66b9180366eab15921d3b5f1a3c9e0eaf2ff2d9e3b396b398711b76f""}, {""bytes"": 8465112, ""path"": ""artifact-mongo-6e58231bd113.tar.zst.part-0002"", ""sha256"": ""ba443a522b9a776246fbe0391b505d2cffe3bd6cd7e71396d1b261826b7c9acf""}], ""tar_bytes"": 764180480, ""tar_sha256"": ""1af33b07813f982b237f44cbb114c5ac53271069225e0bd5c82d663e861cb61d""}"
spec	spec	directory	0775	1782829249298277941				mkdir	run-directory		
